,pclass,sex,age,sibsp,parch,fare,survived,predicao
0,3.0,1.0,23.0,0.0,0.0,7.55,1.0,0.0
1,3.0,0.0,21.0,0.0,0.0,7925.0,0.0,0.0
2,3.0,0.0,14.0,5.0,2.0,46.9,0.0,0.0
3,2.0,0.0,28.0,0.0,0.0,13.5,0.0,0.0
4,2.0,1.0,22.0,1.0,2.0,41.5792,1.0,1.0
5,3.0,0.0,29.0,0.0,0.0,7.8958,1.0,0.0
6,3.0,0.0,32.0,0.0,0.0,7925.0,1.0,0.0
7,2.0,0.0,21.0,0.0,0.0,73.5,0.0,0.0
8,2.0,0.0,18.0,0.0,0.0,11.5,0.0,0.0
9,2.0,1.0,20.0,0.0,0.0,36.75,1.0,1.0
10,1.0,0.0,54.0,0.0,1.0,77.2875,0.0,0.0
11,2.0,0.0,23.0,0.0,0.0,15.0458,0.0,0.0
12,3.0,0.0,20.0,0.0,0.0,9.5,0.0,0.0
13,1.0,1.0,37.0,1.0,0.0,90.0,1.0,1.0
14,3.0,1.0,30.089512564366636,0.0,0.0,7225.0,1.0,0.0
15,3.0,1.0,30.0,0.0,0.0,12475.0,1.0,0.0
16,1.0,0.0,47.0,0.0,0.0,25.5875,0.0,0.0
17,3.0,1.0,3.0,1.0,1.0,13775.0,0.0,1.0
18,2.0,0.0,34.0,0.0,0.0,13.0,0.0,0.0
19,3.0,1.0,30.089512564366636,1.0,9.0,69.55,0.0,1.0
20,3.0,0.0,28.0,0.0,0.0,8.05,0.0,0.0
21,3.0,0.0,30.089512564366636,0.0,0.0,8.6625,0.0,0.0
22,3.0,0.0,4.0,3.0,2.0,27.9,0.0,0.0
23,3.0,1.0,4.0,0.0,1.0,13.4167,1.0,1.0
24,3.0,1.0,1.0,0.0,2.0,15.7417,1.0,1.0
25,3.0,0.0,11.0,0.0,0.0,18.7875,0.0,0.0
26,3.0,0.0,23.0,0.0,0.0,9225.0,0.0,0.0
27,3.0,1.0,22.0,2.0,0.0,8.6625,0.0,1.0
28,1.0,0.0,80.0,0.0,0.0,30.0,1.0,0.0
29,3.0,1.0,15.0,0.0,0.0,8.0292,1.0,1.0
30,3.0,0.0,45.5,0.0,0.0,7225.0,0.0,0.0
31,3.0,0.0,26.0,0.0,0.0,7775.0,1.0,0.0
32,3.0,1.0,30.089512564366636,0.0,4.0,25.4667,0.0,1.0
33,1.0,0.0,42.0,1.0,0.0,52.5542,1.0,0.0
34,1.0,1.0,19.0,1.0,0.0,91.0792,1.0,1.0
35,2.0,0.0,28.0,0.0,1.0,33.0,0.0,0.0
36,2.0,1.0,34.0,0.0,0.0,13.0,1.0,1.0
37,1.0,1.0,48.0,1.0,3.0,262375.0,1.0,1.0
38,3.0,0.0,48.0,0.0,0.0,7.8542,0.0,0.0
39,3.0,0.0,37.0,2.0,0.0,7925.0,0.0,0.0
40,3.0,1.0,36.0,1.0,0.0,17.4,1.0,0.0
41,3.0,0.0,19.0,0.0,0.0,14.5,0.0,0.0
42,3.0,0.0,16.0,1.0,1.0,20.25,0.0,0.0
43,2.0,0.0,0.6667,1.0,1.0,14.5,1.0,0.0
44,3.0,0.0,16.0,0.0,0.0,7775.0,0.0,0.0
45,3.0,0.0,14.0,0.0,0.0,9225.0,1.0,0.0
46,1.0,1.0,30.0,0.0,0.0,31.0,1.0,1.0
47,3.0,1.0,21.0,0.0,0.0,7.65,1.0,1.0
48,1.0,1.0,21.0,0.0,0.0,77.9583,1.0,1.0
49,3.0,1.0,30.0,1.0,1.0,24.15,0.0,1.0
50,3.0,1.0,30.089512564366636,1.0,0.0,16.1,1.0,0.0
51,3.0,0.0,26.0,0.0,0.0,18.7875,1.0,0.0
52,2.0,0.0,46.0,0.0,0.0,26.0,0.0,0.0
53,3.0,1.0,11.0,4.0,2.0,31275.0,0.0,1.0
54,1.0,0.0,46.0,0.0,0.0,75.2417,0.0,0.0
55,2.0,1.0,18.0,1.0,1.0,13.0,0.0,1.0
56,3.0,1.0,6.0,4.0,2.0,31275.0,0.0,1.0
57,1.0,1.0,51.0,1.0,0.0,77.9583,1.0,1.0
58,3.0,1.0,13.0,0.0,0.0,7.2292,1.0,1.0
59,3.0,0.0,19.0,0.0,0.0,8.05,0.0,0.0
60,1.0,0.0,45.0,1.0,1.0,134.5,1.0,0.0
61,1.0,1.0,31.0,0.0,0.0,134.5,1.0,1.0
62,1.0,0.0,30.089512564366636,0.0,0.0,35.5,1.0,0.0
63,3.0,0.0,60.5,0.0,0.0,5135.653575700089,0.0,0.0
64,1.0,0.0,40.0,0.0,0.0,31.0,1.0,0.0
65,3.0,0.0,29.0,3.0,1.0,22025.0,1.0,0.0
66,3.0,0.0,32.0,1.0,0.0,15.85,0.0,0.0
67,3.0,0.0,45.0,0.0,0.0,8.05,1.0,0.0
68,3.0,1.0,36.0,0.0,2.0,12.1833,0.0,1.0
69,1.0,0.0,30.089512564366636,0.0,0.0,0.0,0.0,0.0
70,3.0,1.0,31.0,1.0,1.0,20525.0,1.0,1.0
71,2.0,1.0,40.0,1.0,1.0,39.0,1.0,1.0
72,2.0,0.0,34.0,1.0,0.0,26.0,0.0,0.0
73,1.0,1.0,17.0,1.0,0.0,108.9,1.0,1.0
74,3.0,1.0,39.0,1.0,5.0,31275.0,0.0,1.0
75,1.0,0.0,42.0,0.0,0.0,26.55,0.0,0.0
76,3.0,0.0,9.0,1.0,1.0,15.9,1.0,0.0
77,3.0,1.0,41.0,0.0,2.0,20.2125,0.0,1.0
78,3.0,1.0,9.0,3.0,2.0,27.9,0.0,1.0
79,3.0,0.0,30.089512564366636,0.0,0.0,7.75,0.0,0.0
80,3.0,0.0,23.5,0.0,0.0,7.2292,0.0,0.0
81,3.0,0.0,20.0,0.0,0.0,4.0125,0.0,0.0
82,2.0,0.0,43.0,0.0,1.0,21.0,0.0,0.0
83,2.0,1.0,60.0,1.0,0.0,26.0,0.0,1.0
84,2.0,0.0,54.0,0.0,0.0,14.0,0.0,0.0
85,3.0,0.0,30.089512564366636,0.0,0.0,8.05,0.0,0.0
86,3.0,0.0,47.0,0.0,0.0,9.0,0.0,0.0
87,3.0,0.0,29.0,0.0,0.0,9.4833,0.0,0.0
88,3.0,0.0,30.089512564366636,0.0,0.0,7.7292,0.0,0.0
89,2.0,0.0,30.0,0.0,0.0,12.7375,1.0,0.0
90,2.0,0.0,33.0,0.0,0.0,12275.0,0.0,0.0
91,2.0,1.0,0.9167,1.0,2.0,27.75,1.0,1.0
92,3.0,0.0,31.0,0.0,0.0,7775.0,0.0,0.0
93,3.0,0.0,35.0,0.0,0.0,7.8958,0.0,0.0
94,1.0,1.0,38.0,1.0,0.0,71.2833,1.0,1.0
95,2.0,0.0,40.0,0.0,0.0,16.0,0.0,0.0
96,3.0,1.0,17.0,4.0,2.0,7925.0,1.0,1.0
97,3.0,1.0,30.5,0.0,0.0,7.75,0.0,0.0
98,1.0,1.0,32.0,0.0,0.0,76.2917,1.0,1.0
99,1.0,0.0,0.9167,1.0,2.0,151.55,1.0,1.0
100,1.0,0.0,30.0,0.0,0.0,45.5,0.0,0.0
101,3.0,0.0,31.0,0.0,0.0,7.7333,0.0,0.0
102,1.0,0.0,36.0,1.0,0.0,78.85,0.0,0.0
103,2.0,0.0,34.0,0.0,0.0,13.0,1.0,0.0
104,3.0,0.0,22.0,0.0,0.0,7.2292,0.0,0.0
105,3.0,1.0,30.089512564366636,0.0,0.0,15.5,1.0,0.0
106,2.0,0.0,24.0,2.0,0.0,31.5,0.0,0.0
107,3.0,0.0,29.0,0.0,0.0,7875.0,0.0,0.0
108,2.0,1.0,24.0,1.0,2.0,65.0,1.0,1.0
109,3.0,1.0,20.0,1.0,0.0,9825.0,0.0,0.0
110,1.0,1.0,40.0,1.0,1.0,134.5,1.0,1.0
111,1.0,1.0,25.0,1.0,0.0,55.4417,1.0,1.0
112,1.0,1.0,30.089512564366636,0.0,0.0,110.8833,1.0,1.0
113,3.0,0.0,30.089512564366636,0.0,0.0,7.8292,0.0,0.0
114,1.0,0.0,36.0,0.0,0.0,26.2875,1.0,0.0
115,1.0,0.0,64.0,1.0,0.0,75.25,0.0,0.0
116,2.0,1.0,28.0,0.0,0.0,12.65,1.0,1.0
117,2.0,0.0,8.0,0.0,2.0,32.5,1.0,0.0
118,3.0,0.0,21.0,0.0,0.0,7775.0,0.0,0.0
119,3.0,1.0,29.0,1.0,1.0,10.4625,0.0,1.0
120,3.0,0.0,4.0,4.0,1.0,29125.0,0.0,0.0
121,2.0,1.0,34.0,1.0,1.0,32.5,1.0,1.0
122,1.0,1.0,30.089512564366636,1.0,0.0,146.5208,1.0,1.0
123,3.0,0.0,26.5,0.0,0.0,7225.0,0.0,0.0
124,3.0,1.0,30.089512564366636,0.0,0.0,7.7375,1.0,0.0
125,2.0,0.0,39.0,0.0,0.0,13.0,0.0,0.0
126,2.0,1.0,57.0,0.0,0.0,10.5,0.0,1.0
127,3.0,1.0,38.0,1.0,5.0,31.3875,1.0,1.0
128,1.0,1.0,14.0,1.0,2.0,120.0,1.0,1.0
129,3.0,0.0,38.5,0.0,0.0,7.25,0.0,0.0
130,2.0,1.0,4.0,2.0,1.0,39.0,1.0,1.0
131,2.0,1.0,31.0,1.0,1.0,26.25,1.0,1.0
132,3.0,0.0,30.089512564366636,0.0,0.0,7.05,0.0,0.0
133,3.0,0.0,26.0,1.0,0.0,14.4542,0.0,0.0
134,1.0,1.0,38.0,0.0,0.0,227525.0,1.0,1.0
135,2.0,1.0,30.0,0.0,0.0,12.35,1.0,1.0
136,1.0,0.0,30.089512564366636,0.0,0.0,25925.0,0.0,0.0
137,3.0,0.0,33.0,0.0,0.0,8.05,0.0,0.0
138,3.0,1.0,31.0,0.0,0.0,7.8542,0.0,0.0
139,3.0,1.0,30.089512564366636,1.0,0.0,15.5,0.0,0.0
140,3.0,1.0,38.0,4.0,2.0,7775.0,0.0,1.0
141,1.0,1.0,39.0,1.0,1.0,79.65,1.0,1.0
142,2.0,0.0,30.0,1.0,1.0,26.0,0.0,0.0
143,1.0,1.0,33.0,0.0,0.0,86.5,1.0,1.0
144,3.0,1.0,9.0,4.0,2.0,31275.0,0.0,1.0
145,1.0,1.0,16.0,0.0,1.0,39.4,1.0,1.0
146,2.0,0.0,37.0,1.0,0.0,26.0,0.0,0.0
147,3.0,1.0,30.089512564366636,0.0,0.0,7.55,0.0,0.0
148,2.0,0.0,27.0,0.0,0.0,13.0,0.0,0.0
149,1.0,0.0,45.0,0.0,0.0,26.55,0.0,0.0
150,3.0,0.0,74.0,0.0,0.0,7775.0,0.0,0.0
151,2.0,0.0,19.0,0.0,0.0,10.5,1.0,0.0
152,3.0,0.0,21.0,0.0,0.0,7.8,0.0,0.0
153,3.0,0.0,24.0,1.0,0.0,16.1,0.0,0.0
154,3.0,1.0,9.0,1.0,1.0,15.2458,1.0,1.0
155,3.0,0.0,24.0,0.0,0.0,7.1417,1.0,0.0
156,1.0,1.0,27.0,1.0,1.0,247.5208,1.0,1.0
157,3.0,0.0,30.089512564366636,1.0,0.0,24.15,0.0,0.0
158,2.0,0.0,29.0,0.0,0.0,10.5,0.0,0.0
159,3.0,1.0,30.089512564366636,0.0,0.0,7.7333,1.0,0.0
160,3.0,0.0,20.0,0.0,0.0,7925.0,1.0,0.0
161,3.0,0.0,26.0,0.0,0.0,7.8875,0.0,0.0
162,1.0,0.0,60.0,1.0,1.0,79.2,1.0,0.0
163,3.0,0.0,33.0,0.0,0.0,7.8542,0.0,0.0
164,3.0,0.0,22.0,0.0,0.0,7.25,0.0,0.0
165,3.0,0.0,30.089512564366636,0.0,0.0,7575.0,0.0,0.0
166,3.0,1.0,16.0,0.0,0.0,7.7333,1.0,1.0
167,1.0,0.0,70.0,1.0,1.0,71.0,0.0,0.0
168,1.0,0.0,25.0,1.0,0.0,55.4417,1.0,0.0
169,3.0,0.0,20.0,0.0,0.0,7.8542,0.0,0.0
170,1.0,0.0,37.0,1.0,1.0,83.1583,0.0,0.0
171,1.0,0.0,51.0,0.0,1.0,61.3792,0.0,0.0
172,2.0,0.0,30.0,0.0,0.0,13.0,0.0,0.0
173,3.0,0.0,30.089512564366636,8.0,2.0,69.55,0.0,0.0
174,3.0,0.0,36.0,0.0,0.0,7.8958,0.0,0.0
175,3.0,1.0,30.089512564366636,1.0,0.0,14.4583,0.0,0.0
176,3.0,1.0,17.0,0.0,0.0,14.4583,0.0,1.0
177,3.0,0.0,6.0,1.0,1.0,15.2458,0.0,0.0
178,2.0,0.0,30.089512564366636,0.0,0.0,10.7083,0.0,0.0
179,3.0,0.0,14.5,8.0,2.0,69.55,0.0,0.0
180,3.0,0.0,44.0,0.0,1.0,16.1,0.0,0.0
181,3.0,1.0,1.0,1.0,1.0,12.1833,0.0,1.0
182,2.0,1.0,31.0,0.0,0.0,21.0,1.0,1.0
183,1.0,1.0,35.0,0.0,0.0,512.3292,1.0,1.0
184,1.0,0.0,30.089512564366636,0.0,0.0,29.7,1.0,0.0
185,2.0,1.0,30.0,0.0,0.0,13.0,1.0,1.0
186,3.0,0.0,30.089512564366636,0.0,0.0,7.8958,0.0,0.0
187,1.0,0.0,30.089512564366636,0.0,0.0,26.0,1.0,0.0
188,3.0,1.0,18.0,0.0,0.0,7775.0,1.0,1.0
189,1.0,0.0,44.0,2.0,0.0,90.0,0.0,0.0
190,3.0,0.0,24.0,0.0,0.0,7.05,0.0,0.0
191,2.0,1.0,17.0,0.0,0.0,10.5,1.0,1.0
192,1.0,0.0,48.0,0.0,0.0,26.55,1.0,0.0
193,3.0,0.0,38.0,0.0,0.0,7.05,0.0,0.0
194,1.0,1.0,53.0,2.0,0.0,51.4792,1.0,1.0
195,1.0,1.0,2.0,1.0,2.0,151.55,0.0,1.0
196,3.0,1.0,45.0,0.0,0.0,7225.0,1.0,0.0
197,1.0,0.0,22.0,0.0,0.0,135.6333,0.0,0.0
198,1.0,1.0,36.0,0.0,2.0,71.0,1.0,1.0
199,3.0,1.0,36.0,0.0,2.0,15.9,1.0,1.0
200,3.0,0.0,17.0,2.0,0.0,8.05,0.0,0.0
201,3.0,1.0,28.0,0.0,0.0,7.8958,0.0,0.0
202,2.0,0.0,59.0,0.0,0.0,13.5,0.0,0.0
203,2.0,0.0,38.0,1.0,0.0,21.0,0.0,0.0
204,3.0,1.0,21.0,0.0,0.0,8.6625,0.0,1.0
205,2.0,0.0,14.0,0.0,0.0,65.0,0.0,0.0
206,2.0,1.0,28.0,1.0,0.0,24.0,1.0,1.0
207,3.0,1.0,24.0,0.0,3.0,19.2583,1.0,1.0
208,2.0,0.0,21.0,1.0,0.0,11.5,0.0,0.0
209,3.0,0.0,30.089512564366636,0.0,0.0,56.4958,1.0,0.0
210,3.0,0.0,30.089512564366636,1.0,0.0,7.75,0.0,0.0
211,3.0,1.0,26.0,0.0,2.0,13775.0,0.0,1.0
212,3.0,0.0,30.089512564366636,3.0,1.0,25.4667,0.0,0.0
213,3.0,0.0,19.0,0.0,0.0,8.1583,0.0,0.0
214,1.0,0.0,62.0,0.0,0.0,26.55,0.0,0.0
215,3.0,0.0,1.0,1.0,2.0,20575.0,1.0,0.0
216,3.0,1.0,23.0,0.0,0.0,8.6625,0.0,0.0
217,2.0,0.0,29.0,0.0,0.0,13.8583,1.0,0.0
218,3.0,0.0,1.0,4.0,1.0,39.6875,0.0,0.0
219,3.0,0.0,43.0,0.0,0.0,7.8958,0.0,0.0
220,3.0,0.0,30.089512564366636,0.0,0.0,7775.0,1.0,0.0
221,3.0,0.0,19.0,0.0,0.0,10.1708,0.0,0.0
222,2.0,1.0,40.0,0.0,0.0,13.0,1.0,1.0
223,1.0,0.0,55.0,1.0,0.0,59.4,0.0,0.0
224,3.0,0.0,21.0,0.0,0.0,7.75,0.0,0.0
225,3.0,0.0,22.0,0.0,0.0,7125.0,0.0,0.0
226,3.0,1.0,30.089512564366636,0.0,0.0,14.5,0.0,0.0
227,2.0,0.0,25.0,0.0,0.0,10.5,0.0,0.0
228,3.0,1.0,27.0,0.0,1.0,12475.0,1.0,1.0
229,3.0,0.0,25.0,0.0,0.0,7.65,0.0,0.0
230,3.0,0.0,20.0,0.0,0.0,8.05,0.0,0.0
231,2.0,0.0,48.0,0.0,0.0,13.0,0.0,0.0
232,2.0,1.0,34.0,0.0,1.0,23.0,1.0,1.0
233,1.0,1.0,30.089512564366636,1.0,0.0,82.1708,1.0,1.0
234,3.0,1.0,30.089512564366636,8.0,2.0,69.55,0.0,1.0
235,1.0,1.0,33.0,1.0,0.0,53.1,1.0,1.0
236,3.0,0.0,16.0,4.0,1.0,39.6875,0.0,0.0
237,2.0,0.0,24.0,2.0,0.0,73.5,0.0,0.0
238,2.0,1.0,48.0,1.0,2.0,65.0,1.0,1.0
239,3.0,1.0,45.0,1.0,0.0,14.1083,1.0,0.0
240,3.0,1.0,19.0,1.0,0.0,16.1,0.0,1.0
241,3.0,0.0,30.0,0.0,0.0,8.05,0.0,0.0
242,1.0,1.0,35.0,1.0,0.0,90.0,1.0,1.0
243,3.0,0.0,12.0,1.0,0.0,11.2417,1.0,0.0
244,3.0,1.0,30.089512564366636,2.0,0.0,23.25,1.0,0.0
245,3.0,0.0,25.0,1.0,0.0,17.8,0.0,0.0
246,3.0,1.0,22.0,0.0,0.0,10.5167,0.0,0.0
247,2.0,0.0,32.0,0.0,0.0,10.5,0.0,0.0
248,3.0,1.0,22.0,0.0,0.0,8.9625,1.0,0.0
249,2.0,0.0,31.0,1.0,1.0,26.25,0.0,0.0
250,3.0,1.0,30.089512564366636,0.0,0.0,7.8292,1.0,0.0
251,2.0,1.0,17.0,0.0,0.0,12.0,1.0,1.0
252,3.0,0.0,4.0,1.0,1.0,11.1333,1.0,0.0
253,1.0,1.0,58.0,0.0,0.0,146.5208,1.0,1.0
254,3.0,0.0,24.0,0.0,0.0,7.7958,0.0,0.0
255,3.0,0.0,16.0,0.0,0.0,9.5,0.0,0.0
256,2.0,0.0,27.0,0.0,0.0,15.0333,0.0,0.0
257,3.0,0.0,20.0,0.0,0.0,8.6625,0.0,0.0
258,1.0,1.0,45.0,1.0,1.0,164.8667,1.0,1.0
259,1.0,1.0,39.0,0.0,0.0,108.9,1.0,1.0
260,3.0,1.0,15.0,1.0,0.0,14.4542,1.0,1.0
261,2.0,1.0,18.0,0.0,2.0,13.0,1.0,1.0
262,3.0,0.0,3.0,1.0,1.0,15.9,1.0,0.0
263,2.0,0.0,30.089512564366636,0.0,0.0,15.0458,0.0,0.0
264,3.0,1.0,29.0,0.0,4.0,21075.0,0.0,1.0
265,2.0,0.0,62.0,0.0,0.0,9.6875,0.0,0.0
266,1.0,0.0,45.0,0.0,0.0,35.5,0.0,0.0
267,3.0,1.0,30.089512564366636,0.0,2.0,15.2458,0.0,1.0
268,3.0,0.0,7.0,4.0,1.0,39.6875,0.0,0.0
269,3.0,1.0,18.0,0.0,1.0,14.4542,0.0,1.0
270,1.0,1.0,40.0,0.0,0.0,153.4625,1.0,1.0
271,3.0,0.0,30.0,1.0,0.0,16.1,0.0,0.0
272,2.0,1.0,30.0,3.0,0.0,21.0,1.0,1.0
273,3.0,1.0,27.0,0.0,0.0,7925.0,1.0,0.0
274,1.0,0.0,24.0,1.0,0.0,82.2667,1.0,0.0
275,3.0,1.0,30.089512564366636,1.0,1.0,22.3583,1.0,1.0
276,1.0,0.0,39.0,0.0,0.0,29.7,0.0,0.0
